claim_id,fraud_flag
CLM_05842,0
CLM_05843,0
CLM_05845,0
CLM_05846,0
CLM_05847,0
CLM_05849,0
CLM_05850,0
CLM_05851,0
CLM_05852,0
CLM_05853,0
CLM_05854,0
CLM_05855,0
CLM_05858,0
CLM_05859,0
CLM_05860,0
CLM_05861,0
CLM_05865,0
CLM_05866,0
CLM_05867,0
CLM_05868,0
CLM_05870,0
CLM_05871,0
CLM_05872,0
CLM_05873,0
CLM_05874,1
CLM_05875,0
CLM_05877,0
CLM_05878,0
CLM_05879,0
CLM_05880,0
CLM_05881,0
CLM_05882,0
CLM_05883,0
CLM_05884,0
CLM_05885,0
CLM_05886,0
CLM_05888,1
CLM_05889,0
CLM_05891,0
CLM_05892,0
CLM_05893,0
CLM_05895,0
CLM_05896,0
CLM_05897,0
CLM_05899,1
CLM_05900,0
CLM_05901,0
CLM_05902,0
CLM_05904,0
CLM_05905,0
CLM_05906,0
CLM_05907,0
CLM_05908,0
CLM_05910,0
CLM_05912,0
CLM_05914,0
CLM_05915,0
CLM_05917,0
CLM_05918,0
CLM_05921,0
CLM_05922,0
CLM_05923,0
CLM_05924,0
CLM_05928,0
CLM_05929,0
CLM_05930,0
CLM_05931,0
CLM_05932,0
CLM_05933,0
CLM_05934,0
CLM_05935,0
CLM_05937,0
CLM_05938,0
CLM_05939,1
CLM_05940,0
CLM_05941,0
CLM_05943,0
CLM_05944,0
CLM_05945,0
CLM_05946,0
CLM_05948,1
CLM_05949,0
CLM_05950,0
CLM_05951,0
CLM_05952,0
CLM_05954,0
CLM_05955,0
CLM_05956,0
CLM_05957,0
CLM_05958,0
CLM_05959,0
CLM_05960,0
CLM_05961,0
CLM_05962,0
CLM_05963,0
CLM_05964,1
CLM_05965,0
CLM_05966,0
CLM_05967,0
CLM_05968,0
CLM_05971,1
CLM_05972,1
CLM_05974,0
CLM_05975,0
CLM_05976,0
CLM_05978,0
CLM_05979,0
CLM_05980,0
CLM_05982,0
CLM_05984,0
CLM_05985,0
CLM_05986,0
CLM_05987,0
CLM_05988,0
CLM_05989,0
CLM_05990,0
CLM_05991,0
CLM_05994,0
CLM_05995,0
CLM_05996,0
CLM_05997,0
CLM_05998,0
CLM_05999,0
CLM_06000,0
CLM_06001,0
CLM_06002,0
CLM_06003,0
CLM_06005,0
CLM_06006,0
CLM_06007,0
CLM_06008,0
CLM_06009,1
CLM_06010,0
CLM_06011,0
CLM_06012,0
CLM_06013,0
CLM_06014,0
CLM_06015,0
CLM_06016,0
CLM_06017,0
CLM_06019,0
CLM_06021,0
CLM_06022,0
CLM_06023,0
CLM_06024,0
CLM_06025,0
CLM_06026,0
CLM_06027,0
CLM_06028,0
CLM_06029,0
CLM_06030,0
CLM_06031,0
CLM_06032,0
CLM_06033,0
CLM_06034,0
CLM_06035,0
CLM_06036,0
CLM_06037,0
CLM_06038,0
CLM_06039,1
CLM_06040,0
CLM_06041,0
CLM_06042,0
CLM_06043,0
CLM_06045,0
CLM_06046,0
CLM_06047,0
CLM_06048,0
CLM_06050,0
CLM_06052,0
CLM_06053,0
CLM_06054,0
CLM_06055,0
CLM_06056,0
CLM_06057,0
CLM_06058,0
CLM_06059,0
CLM_06061,0
CLM_06062,0
CLM_06064,0
CLM_06065,0
CLM_06066,0
CLM_06068,0
CLM_06069,0
CLM_06070,0
CLM_06071,0
CLM_06073,0
CLM_06074,0
CLM_06075,0
CLM_06076,0
CLM_06077,0
CLM_06078,1
CLM_06079,0
CLM_06080,0
CLM_06081,0
CLM_06083,0
CLM_06084,0
CLM_06086,0
CLM_06088,0
CLM_06089,0
CLM_06090,0
CLM_06091,0
CLM_06092,1
CLM_06093,0
CLM_06094,0
CLM_06095,0
CLM_06096,0
CLM_06098,0
CLM_06099,0
CLM_06101,0
CLM_06102,1
CLM_06103,0
CLM_06104,0
CLM_06105,1
CLM_06106,1
CLM_06107,0
CLM_06110,0
CLM_06112,0
CLM_06113,0
CLM_06115,0
CLM_06116,0
CLM_06117,0
CLM_06118,0
CLM_06119,0
CLM_06121,0
CLM_06122,0
CLM_06123,0
CLM_06124,1
CLM_06125,1
CLM_06127,0
CLM_06128,0
CLM_06129,0
CLM_06130,0
CLM_06131,0
CLM_06132,1
CLM_06133,0
CLM_06134,0
CLM_06135,0
CLM_06137,0
CLM_06138,1
CLM_06139,0
CLM_06140,0
CLM_06141,0
CLM_06142,0
CLM_06143,0
CLM_06145,0
CLM_06146,0
CLM_06147,0
CLM_06148,0
CLM_06149,0
CLM_06150,0
CLM_06151,0
CLM_06152,0
CLM_06153,0
CLM_06154,0
CLM_06155,0
CLM_06156,0
CLM_06158,0
CLM_06160,0
CLM_06161,0
CLM_06162,0
CLM_06163,0
CLM_06164,0
CLM_06166,0
CLM_06167,0
CLM_06170,0
CLM_06171,0
CLM_06173,1
CLM_06175,0
CLM_06176,0
CLM_06177,0
CLM_06178,0
CLM_06180,0
CLM_06181,0
CLM_06183,0
CLM_06184,0
CLM_06185,0
CLM_06186,0
CLM_06187,0
CLM_06188,0
CLM_06189,0
CLM_06190,0
CLM_06194,0
CLM_06195,0
CLM_06196,0
CLM_06197,0
CLM_06198,0
CLM_06199,0
CLM_06200,0
CLM_06202,0
CLM_06203,0
CLM_06204,0
CLM_06206,0
CLM_06207,0
CLM_06208,0
CLM_06209,0
CLM_06210,0
CLM_06211,0
CLM_06212,0
CLM_06213,0
CLM_06214,0
CLM_06215,0
CLM_06217,0
CLM_06218,0
CLM_06219,0
CLM_06220,0
CLM_06221,0
CLM_06222,0
CLM_06223,0
CLM_06224,0
CLM_06225,0
CLM_06227,1
CLM_06228,0
CLM_06229,0
CLM_06230,0
CLM_06231,0
CLM_06232,0
CLM_06233,0
CLM_06234,0
CLM_06235,0
CLM_06236,0
CLM_06237,0
CLM_06238,0
CLM_06239,0
CLM_06240,0
CLM_06242,0
CLM_06243,0
CLM_06245,0
CLM_06247,0
CLM_06248,0
CLM_06249,1
CLM_06251,0
CLM_06252,0
CLM_06253,0
CLM_06254,0
CLM_06256,0
CLM_06258,0
CLM_06259,0
CLM_06260,1
CLM_06262,0
CLM_06263,0
CLM_06268,0
CLM_06269,0
CLM_06271,0
CLM_06272,0
CLM_06273,0
CLM_06274,0
CLM_06275,0
CLM_06276,0
CLM_06277,0
CLM_06278,1
CLM_06281,0
CLM_06282,0
CLM_06283,0
CLM_06284,0
CLM_06285,0
CLM_06286,0
CLM_06288,0
CLM_06289,0
CLM_06290,0
CLM_06291,0
CLM_06292,0
CLM_06293,0
CLM_06294,0
CLM_06295,0
CLM_06297,0
CLM_06298,0
CLM_06299,0
CLM_06300,0
CLM_06301,0
CLM_06302,0
CLM_06303,0
CLM_06304,1
CLM_06306,0
CLM_06307,0
CLM_06308,0
CLM_06309,1
CLM_06310,0
CLM_06312,0
CLM_06313,0
CLM_06314,0
CLM_06315,0
CLM_06317,0
CLM_06318,1
CLM_06319,0
CLM_06320,0
CLM_06321,0
CLM_06322,0
CLM_06324,0
CLM_06325,0
CLM_06326,0
CLM_06327,0
CLM_06328,0
CLM_06330,0
CLM_06331,0
CLM_06333,0
CLM_06334,0
CLM_06335,0
CLM_06336,1
CLM_06337,0
CLM_06338,0
CLM_06339,0
CLM_06341,0
CLM_06342,1
CLM_06343,0
CLM_06344,0
CLM_06345,0
CLM_06346,0
CLM_06349,0
CLM_06351,0
CLM_06352,1
CLM_06355,0
CLM_06356,0
CLM_06357,0
CLM_06358,0
CLM_06359,0
CLM_06360,0
CLM_06361,0
CLM_06362,0
CLM_06364,0
CLM_06367,0
CLM_06368,0
CLM_06369,0
CLM_06370,1
CLM_06371,0
CLM_06372,0
CLM_06373,0
CLM_06374,0
CLM_06375,0
CLM_06376,0
CLM_06377,0
CLM_06378,0
CLM_06380,0
CLM_06381,1
CLM_06382,0
CLM_06383,0
CLM_06385,0
CLM_06386,0
CLM_06388,0
CLM_06389,0
CLM_06390,0
CLM_06391,0
CLM_06393,0
CLM_06395,0
CLM_06396,0
CLM_06398,0
CLM_06399,0
CLM_06400,0
CLM_06401,0
CLM_06402,0
CLM_06403,0
CLM_06404,0
CLM_06405,0
CLM_06406,0
CLM_06407,0
CLM_06408,0
CLM_06409,0
CLM_06411,0
CLM_06412,0
CLM_06413,0
CLM_06414,0
CLM_06417,0
CLM_06419,0
CLM_06421,0
CLM_06422,0
CLM_06424,0
CLM_06425,0
CLM_06426,1
CLM_06427,0
CLM_06428,0
CLM_06429,0
CLM_06430,0
CLM_06431,0
CLM_06433,0
CLM_06434,0
CLM_06435,0
CLM_06436,0
CLM_06437,0
CLM_06438,0
CLM_06440,0
CLM_06441,0
CLM_06442,1
CLM_06443,0
CLM_06446,0
CLM_06447,0
CLM_06449,0
CLM_06450,0
CLM_06451,0
CLM_06452,0
CLM_06455,0
CLM_06456,0
CLM_06457,0
CLM_06458,0
CLM_06459,0
CLM_06460,0
CLM_06461,0
CLM_06462,0
CLM_06463,0
CLM_06464,0
CLM_06465,0
CLM_06467,0
CLM_06468,0
CLM_06469,0
CLM_06470,0
CLM_06471,0
CLM_06473,0
CLM_06474,1
CLM_06475,0
CLM_06476,0
CLM_06477,0
CLM_06478,0
CLM_06479,0
CLM_06480,0
CLM_06481,0
CLM_06482,1
CLM_06484,0
CLM_06485,0
CLM_06486,0
CLM_06487,0
CLM_06488,0
CLM_06489,0
CLM_06490,0
CLM_06491,0
CLM_06492,0
CLM_06493,1
CLM_06494,0
CLM_06495,0
CLM_06496,0
CLM_06497,0
CLM_06498,0
CLM_06499,0
CLM_06500,0
CLM_06501,0
CLM_06502,0
CLM_06503,0
CLM_06504,0
CLM_06505,0
CLM_06506,0
CLM_06508,0
CLM_06509,0
CLM_06510,1
CLM_06512,0
CLM_06513,0
CLM_06514,0
CLM_06516,0
CLM_06517,0
CLM_06518,0
CLM_06519,0
CLM_06520,0
CLM_06521,0
CLM_06523,0
CLM_06524,0
CLM_06525,0
CLM_06526,0
CLM_06527,0
CLM_06528,0
CLM_06530,0
CLM_06531,0
CLM_06532,0
CLM_06533,0
CLM_06534,0
CLM_06535,0
CLM_06536,0
CLM_06540,0
CLM_06541,0
CLM_06542,0
CLM_06544,0
CLM_06546,0
CLM_06547,0
CLM_06548,0
CLM_06549,0
CLM_06550,0
CLM_06551,0
CLM_06552,0
CLM_06553,0
CLM_06555,1
CLM_06556,0
CLM_06557,0
CLM_06558,0
CLM_06559,0
CLM_06561,0
CLM_06562,0
CLM_06563,0
CLM_06564,0
CLM_06566,1
CLM_06567,0
CLM_06568,0
CLM_06569,0
CLM_06570,0
CLM_06571,0
CLM_06572,0
CLM_06573,0
CLM_06574,0
CLM_06576,0
CLM_06577,0
CLM_06578,0
CLM_06579,0
CLM_06580,0
CLM_06581,0
CLM_06582,0
CLM_06583,0
CLM_06585,0
CLM_06586,0
CLM_06587,0
CLM_06589,0
CLM_06590,0
CLM_06591,0
CLM_06592,0
CLM_06594,0
CLM_06595,0
CLM_06596,0
CLM_06597,0
CLM_06598,1
CLM_06599,0
CLM_06600,0
CLM_06601,0
CLM_06602,0
CLM_06603,0
CLM_06604,0
CLM_06605,0
CLM_06606,0
CLM_06607,0
CLM_06609,0
CLM_06610,0
CLM_06611,0
CLM_06612,0
CLM_06613,0
CLM_06614,0
CLM_06615,0
CLM_06616,0
CLM_06617,0
CLM_06618,0
CLM_06619,0
CLM_06620,0
CLM_06622,0
CLM_06624,0
CLM_06626,0
CLM_06627,0
CLM_06628,0
CLM_06629,0
CLM_06630,0
CLM_06631,0
CLM_06632,0
CLM_06634,0
CLM_06636,0
CLM_06637,0
CLM_06638,0
CLM_06639,0
CLM_06642,1
CLM_06643,0
CLM_06644,0
CLM_06645,0
CLM_06646,0
CLM_06647,0
CLM_06648,0
CLM_06649,0
CLM_06650,0
CLM_06651,0
CLM_06652,0
CLM_06653,0
CLM_06657,0
CLM_06658,0
CLM_06659,0
CLM_06660,1
CLM_06661,1
CLM_06662,0
CLM_06663,0
CLM_06665,0
CLM_06666,0
CLM_06667,0
CLM_06668,0
CLM_06669,0
CLM_06671,0
CLM_06672,0
CLM_06673,0
CLM_06674,1
CLM_06675,0
CLM_06676,1
CLM_06678,0
CLM_06680,0
CLM_06681,0
CLM_06682,0
CLM_06683,0
CLM_06684,0
CLM_06685,0
CLM_06686,0
CLM_06687,1
CLM_06688,0
CLM_06690,0
CLM_06691,0
CLM_06692,1
CLM_06693,0
CLM_06694,0
CLM_06695,0
CLM_06697,0
CLM_06698,0
CLM_06699,0
CLM_06700,0
CLM_06701,0
CLM_06702,0
CLM_06703,0
CLM_06705,0
CLM_06706,0
CLM_06707,0
CLM_06709,0
CLM_06710,0
CLM_06711,0
CLM_06712,0
CLM_06713,1
CLM_06714,0
CLM_06715,0
CLM_06716,0
CLM_06717,0
CLM_06718,0
CLM_06719,0
CLM_06720,0
CLM_06721,0
CLM_06722,0
CLM_06723,0
CLM_06724,0
CLM_06725,0
CLM_06726,0
CLM_06727,0
CLM_06728,0
CLM_06729,0
CLM_06731,0
CLM_06732,0
CLM_06735,0
CLM_06736,0
CLM_06737,0
CLM_06738,0
CLM_06739,0
CLM_06741,1
CLM_06742,0
CLM_06743,0
CLM_06745,0
CLM_06746,0
CLM_06747,0
CLM_06748,0
CLM_06750,0
CLM_06751,0
CLM_06753,0
CLM_06754,0
CLM_06756,0
CLM_06757,0
CLM_06758,0
CLM_06759,0
CLM_06760,0
CLM_06761,0
CLM_06762,0
CLM_06763,0
CLM_06765,1
CLM_06767,0
CLM_06768,1
CLM_06769,0
CLM_06770,0
CLM_06771,0
CLM_06772,0
CLM_06773,0
CLM_06774,0
CLM_06775,0
CLM_06776,0
CLM_06778,0
CLM_06780,1
CLM_06781,0
CLM_06782,0
CLM_06783,0
CLM_06785,0
CLM_06786,1
CLM_06787,1
CLM_06788,0
CLM_06789,1
CLM_06790,0
CLM_06792,0
CLM_06793,0
CLM_06794,0
CLM_06795,0
CLM_06796,0
CLM_06798,0
CLM_06799,0
CLM_06800,0
CLM_06801,0
CLM_06802,0
CLM_06803,1
CLM_06804,0
CLM_06805,0
CLM_06807,0
CLM_06808,0
CLM_06809,0
CLM_06810,0
CLM_06811,0
CLM_06812,0
CLM_06813,0
CLM_06815,0
CLM_06816,0
CLM_06817,0
CLM_06818,0
CLM_06819,0
CLM_06820,0
CLM_06821,0
CLM_06822,0
CLM_06823,0
CLM_06825,0
CLM_06826,0
CLM_06827,0
CLM_06829,0
CLM_06831,0
CLM_06832,0
CLM_06833,0
CLM_06834,1
CLM_06835,0
CLM_06836,0
CLM_06838,0
CLM_06840,0
CLM_06841,0
CLM_06842,0
CLM_06843,0
CLM_06845,0
CLM_06846,0
CLM_06847,0
CLM_06848,0
CLM_06849,0
CLM_06850,0
CLM_06853,0
CLM_06854,0
CLM_06855,0
CLM_06856,0
CLM_06857,0
CLM_06858,0
CLM_06860,0
CLM_06861,0
CLM_06863,0
CLM_06865,0
CLM_06866,0
CLM_06867,0
CLM_06868,0
CLM_06870,0
CLM_06871,0
CLM_06872,0
CLM_06873,0
CLM_06876,0
CLM_06877,0
CLM_06878,0
CLM_06879,0
CLM_06880,1
CLM_06881,0
CLM_06883,0
CLM_06885,0
CLM_06886,0
CLM_06887,0
CLM_06888,0
CLM_06889,0
CLM_06890,0
CLM_06891,0
CLM_06892,0
CLM_06893,0
CLM_06894,0
CLM_06896,0
CLM_06897,0
CLM_06899,0
CLM_06900,0
CLM_06901,0
CLM_06903,0
CLM_06904,0
CLM_06906,0
CLM_06908,0
CLM_06911,0
CLM_06913,0
CLM_06914,0
CLM_06915,0
CLM_06916,0
CLM_06919,0
CLM_06920,0
CLM_06921,0
CLM_06922,0
CLM_06924,0
CLM_06925,0
CLM_06926,0
CLM_06927,0
CLM_06928,0
CLM_06929,0
CLM_06930,0
CLM_06931,0
CLM_06932,0
CLM_06933,0
CLM_06935,0
CLM_06937,0
CLM_06939,0
CLM_06940,0
CLM_06942,0
CLM_06943,0
CLM_06944,0
CLM_06945,0
CLM_06946,0
CLM_06949,0
CLM_06950,0
CLM_06951,0
CLM_06952,0
CLM_06953,0
CLM_06954,0
CLM_06955,0
CLM_06956,0
CLM_06957,0
CLM_06958,0
CLM_06959,0
CLM_06960,0
CLM_06962,0
CLM_06964,0
CLM_06965,0
CLM_06966,0
CLM_06967,0
CLM_06968,0
CLM_06970,0
CLM_06971,0
CLM_06973,0
CLM_06975,1
CLM_06976,0
CLM_06977,0
CLM_06979,0
CLM_06980,0
CLM_06981,0
CLM_06982,0
CLM_06983,0
CLM_06987,0
CLM_06988,0
CLM_06989,0
CLM_06990,0
CLM_06992,0
CLM_06994,0
CLM_06995,0
CLM_06996,0
CLM_06997,0
CLM_06998,0
CLM_07000,0
CLM_07001,0
CLM_07002,0
CLM_07003,0
CLM_07004,0
CLM_07005,0
CLM_07006,0
CLM_07009,0
CLM_07010,1
CLM_07011,0
CLM_07012,1
CLM_07013,0
CLM_07015,0
CLM_07016,0
CLM_07018,0
CLM_07019,0
CLM_07020,0
CLM_07021,0
CLM_07023,0
CLM_07024,0
CLM_07025,0
CLM_07026,0
CLM_07028,0
CLM_07029,0
CLM_07031,0
CLM_07032,0
CLM_07033,0
CLM_07034,0
CLM_07035,0
CLM_07037,0
CLM_07038,0
CLM_07039,0
CLM_07040,1
CLM_07041,0
CLM_07042,1
CLM_07043,0
CLM_07044,0
CLM_07045,0
CLM_07046,0
CLM_07047,0
CLM_07048,0
CLM_07049,0
CLM_07050,0
CLM_07051,1
CLM_07054,0
CLM_07055,1
CLM_07057,0
CLM_07058,0
CLM_07059,0
CLM_07060,0
CLM_07061,0
CLM_07065,0
CLM_07066,0
CLM_07067,1
CLM_07068,1
CLM_07069,0
CLM_07070,0
CLM_07071,0
CLM_07073,0
CLM_07075,0
CLM_07078,0
CLM_07080,0
CLM_07081,0
CLM_07082,0
CLM_07083,0
CLM_07084,0
CLM_07085,0
CLM_07086,0
CLM_07087,0
CLM_07088,0
CLM_07089,0
CLM_07091,0
CLM_07092,0
CLM_07093,1
CLM_07094,0
CLM_07097,0
CLM_07098,0
CLM_07099,0
CLM_07100,0
CLM_07102,0
CLM_07103,0
CLM_07104,0
CLM_07105,0
CLM_07106,0
CLM_07107,0
CLM_07108,0
CLM_07109,0
CLM_07111,0
CLM_07112,0
CLM_07113,0
CLM_07114,0
CLM_07115,0
CLM_07116,0
CLM_07119,0
CLM_07120,0
CLM_07121,0
CLM_07122,0
CLM_07123,0
CLM_07124,0
CLM_07125,0
CLM_07126,0
CLM_07127,0
CLM_07128,0
CLM_07129,0
CLM_07130,0
CLM_07131,0
CLM_07132,0
CLM_07133,0
CLM_07134,0
CLM_07135,0
CLM_07136,1
CLM_07137,0
CLM_07138,0
CLM_07139,0
CLM_07140,0
CLM_07141,0
CLM_07142,0
CLM_07143,0
CLM_07144,0
CLM_07145,0
CLM_07146,0
CLM_07147,0
CLM_07148,0
CLM_07149,0
CLM_07151,0
CLM_07153,0
CLM_07154,1
CLM_07155,0
CLM_07156,1
CLM_07158,0
CLM_07159,0
CLM_07160,0
CLM_07161,0
CLM_07162,0
CLM_07163,0
CLM_07164,1
CLM_07165,0
CLM_07166,0
CLM_07167,0
CLM_07168,0
CLM_07169,0
CLM_07170,0
CLM_07172,0
CLM_07173,0
CLM_07174,0
CLM_07175,0
CLM_07176,0
CLM_07178,0
CLM_07180,0
CLM_07181,0
CLM_07182,0
CLM_07183,0
CLM_07184,0
CLM_07185,0
CLM_07186,0
CLM_07187,0
CLM_07188,0
CLM_07189,0
CLM_07190,0
CLM_07193,0
CLM_07194,0
CLM_07196,0
CLM_07197,1
CLM_07198,0
CLM_07199,0
CLM_07200,0
CLM_07201,0
CLM_07202,0
CLM_07203,0
CLM_07204,0
CLM_07205,0
CLM_07206,0
CLM_07208,0
CLM_07209,0
CLM_07210,0
CLM_07211,0
CLM_07212,0
CLM_07213,0
CLM_07214,0
CLM_07215,0
CLM_07216,0
CLM_07217,0
CLM_07218,0
CLM_07220,0
CLM_07221,0
CLM_07222,0
CLM_07223,0
CLM_07224,0
CLM_07226,0
CLM_07227,0
CLM_07228,0
CLM_07229,1
CLM_07230,0
CLM_07231,0
CLM_07232,0
CLM_07233,0
CLM_07235,0
CLM_07236,0
CLM_07237,0
CLM_07239,0
CLM_07240,0
CLM_07242,0
CLM_07243,0
CLM_07244,1
CLM_07245,0
CLM_07247,0
CLM_07248,0
CLM_07249,0
CLM_07251,0
CLM_07252,0
CLM_07253,0
CLM_07254,0
CLM_07255,0
CLM_07256,0
CLM_07257,0
CLM_07258,0
CLM_07261,0
CLM_07263,0
CLM_07264,0
CLM_07265,1
CLM_07266,0
CLM_07267,0
CLM_07268,1
CLM_07269,0
CLM_07270,0
CLM_07272,0
CLM_07273,0
CLM_07274,0
CLM_07275,0
CLM_07277,1
CLM_07278,0
CLM_07280,0
CLM_07281,0
CLM_07283,0
CLM_07284,0
CLM_07285,0
CLM_07287,0
CLM_07288,0
CLM_07289,0
CLM_07292,0
CLM_07293,0
CLM_07295,0
CLM_07296,0
CLM_07297,0
CLM_07298,1
CLM_07299,0
CLM_07301,0
CLM_07302,0
CLM_07303,0
CLM_07304,0
CLM_07305,0
CLM_07306,0
CLM_07307,0
CLM_07308,0
CLM_07309,0
CLM_07310,0
CLM_07311,0
CLM_07312,1
CLM_07313,0
CLM_07314,0
CLM_07316,0
CLM_07318,0
CLM_07319,0
CLM_07322,0
CLM_07323,0
CLM_07324,0
CLM_07325,0
CLM_07327,1
CLM_07328,1
CLM_07329,0
CLM_07331,0
CLM_07332,0
CLM_07334,0
CLM_07335,0
CLM_07336,0
CLM_07337,0
CLM_07338,0
CLM_07340,0
CLM_07343,0
CLM_07344,1
CLM_07346,0
CLM_07348,0
CLM_07350,0
CLM_07351,0
CLM_07352,0
CLM_07353,0
CLM_07354,0
CLM_07355,0
CLM_07356,0
CLM_07361,1
CLM_07362,0
CLM_07363,0
CLM_07364,0
CLM_07365,0
CLM_07366,0
CLM_07367,0
CLM_07368,0
CLM_07369,0
CLM_07370,0
CLM_07371,0
CLM_07372,0
CLM_07373,0
CLM_07374,0
CLM_07375,0
CLM_07376,0
CLM_07377,0
CLM_07378,0
CLM_07379,0
CLM_07381,0
CLM_07382,0
CLM_07383,0
CLM_07384,0
CLM_07385,0
CLM_07386,0
CLM_07387,0
CLM_07388,0
CLM_07389,1
CLM_07391,0
CLM_07392,0
CLM_07393,0
CLM_07394,0
CLM_07396,0
CLM_07397,0
CLM_07398,0
CLM_07401,0
CLM_07403,0
CLM_07404,0
CLM_07405,1
CLM_07406,0
CLM_07407,0
CLM_07409,0
CLM_07410,0
CLM_07411,0
CLM_07413,0
CLM_07414,0
CLM_07416,0
CLM_07417,0
CLM_07418,0
CLM_07420,0
CLM_07421,0
CLM_07422,0
CLM_07424,0
CLM_07425,0
CLM_07426,0
CLM_07429,0
CLM_07430,0
CLM_07432,0
CLM_07433,0
CLM_07435,0
CLM_07437,0
CLM_07438,0
CLM_07439,0
CLM_07440,0
CLM_07441,0
CLM_07442,0
CLM_07443,0
CLM_07444,0
CLM_07445,0
CLM_07446,0
CLM_07448,1
CLM_07449,0
CLM_07450,0
CLM_07451,0
CLM_07452,0
CLM_07454,0
CLM_07455,0
CLM_07457,0
CLM_07458,0
CLM_07459,0
CLM_07460,0
CLM_07461,0
CLM_07462,0
CLM_07463,0
CLM_07464,0
CLM_07465,0
CLM_07467,0
CLM_07468,0
CLM_07469,0
CLM_07470,0
CLM_07471,0
CLM_07472,0
CLM_07473,1
CLM_07474,0
CLM_07476,0
CLM_07477,0
CLM_07478,0
CLM_07480,0
CLM_07481,0
CLM_07482,0
CLM_07483,0
CLM_07484,0
CLM_07485,0
CLM_07486,0
CLM_07487,0
CLM_07489,0
CLM_07491,0
CLM_07492,0
CLM_07493,0
CLM_07494,1
CLM_07495,0
CLM_07496,0
CLM_07497,0
CLM_07502,0
CLM_07503,0
CLM_07504,0
CLM_07506,0
CLM_07507,0
CLM_07509,0
CLM_07510,0
CLM_07511,0
CLM_07513,0
CLM_07516,0
CLM_07517,0
CLM_07518,0
CLM_07519,0
CLM_07520,0
CLM_07523,0
CLM_07524,0
CLM_07525,0
CLM_07526,0
CLM_07528,0
CLM_07529,0
CLM_07530,0
CLM_07531,0
CLM_07532,0
CLM_07533,0
CLM_07534,0
CLM_07535,0
CLM_07536,0
CLM_07537,0
CLM_07539,0
CLM_07541,0
CLM_07542,0
CLM_07543,0
CLM_07545,0
CLM_07546,0
CLM_07547,0
CLM_07548,0
CLM_07549,0
CLM_07550,0
CLM_07551,0
CLM_07553,0
CLM_07554,0
CLM_07556,0
CLM_07558,0
CLM_07559,0
CLM_07560,0
CLM_07561,0
CLM_07562,0
CLM_07563,0
CLM_07564,1
CLM_07565,0
CLM_07567,0
CLM_07568,0
CLM_07570,0
CLM_07571,1
CLM_07572,0
CLM_07574,0
CLM_07575,0
CLM_07579,0
CLM_07580,0
CLM_07581,0
CLM_07582,0
CLM_07583,0
CLM_07584,0
CLM_07585,0
CLM_07586,0
CLM_07587,0
CLM_07588,1
CLM_07589,0
CLM_07590,0
CLM_07591,0
CLM_07593,1
CLM_07594,0
CLM_07596,0
CLM_07597,0
CLM_07601,0
CLM_07602,1
CLM_07603,0
CLM_07604,0
CLM_07606,0
CLM_07607,0
CLM_07608,0
CLM_07609,0
CLM_07610,0
CLM_07611,0
CLM_07612,0
CLM_07613,0
CLM_07614,0
CLM_07615,0
CLM_07617,0
CLM_07618,0
CLM_07619,0
CLM_07621,0
CLM_07622,0
CLM_07623,1
CLM_07624,0
CLM_07625,0
CLM_07626,0
CLM_07627,0
CLM_07628,0
CLM_07629,0
CLM_07630,0
CLM_07631,0
CLM_07632,0
CLM_07633,0
CLM_07634,0
CLM_07635,0
CLM_07636,0
CLM_07637,0
CLM_07638,0
CLM_07639,0
CLM_07640,0
CLM_07641,0
CLM_07642,0
CLM_07643,0
CLM_07644,0
CLM_07645,0
CLM_07648,0
CLM_07649,1
CLM_07650,0
CLM_07652,0
CLM_07655,0
CLM_07656,0
CLM_07657,0
CLM_07659,1
CLM_07660,0
CLM_07661,0
CLM_07662,1
CLM_07663,0
CLM_07664,0
CLM_07665,0
CLM_07666,0
CLM_07667,0
CLM_07668,0
CLM_07669,0
CLM_07670,0
CLM_07671,0
CLM_07672,0
CLM_07673,0
CLM_07674,0
CLM_07675,1
CLM_07676,0
CLM_07678,0
CLM_07679,0
CLM_07680,0
CLM_07683,0
CLM_07684,0
CLM_07686,0
CLM_07687,0
CLM_07689,0
CLM_07690,0
CLM_07691,0
CLM_07692,0
CLM_07694,0
CLM_07695,0
CLM_07696,0
CLM_07697,0
CLM_07698,0
CLM_07699,0
CLM_07700,0
CLM_07702,0
CLM_07703,0
CLM_07704,0
CLM_07706,0
CLM_07707,0
CLM_07709,0
CLM_07710,0
CLM_07711,1
CLM_07712,0
CLM_07713,0
CLM_07716,1
CLM_07717,0
CLM_07718,0
CLM_07720,0
CLM_07721,0
CLM_07723,0
CLM_07725,0
CLM_07726,0
CLM_07727,0
CLM_07728,0
CLM_07731,0
CLM_07732,0
CLM_07733,0
CLM_07734,0
CLM_07735,0
CLM_07736,0
CLM_07737,0
CLM_07738,0
CLM_07740,0
CLM_07743,0
CLM_07745,0
CLM_07746,0
CLM_07747,0
CLM_07748,0
CLM_07749,0
CLM_07751,0
CLM_07752,0
CLM_07753,0
CLM_07754,0
CLM_07755,0
CLM_07757,0
CLM_07758,0
CLM_07759,0
CLM_07760,0
CLM_07761,0
CLM_07762,0
CLM_07764,0
CLM_07767,0
CLM_07768,0
CLM_07770,0
CLM_07771,0
CLM_07772,0
CLM_07774,0
CLM_07775,0
CLM_07776,0
CLM_07777,0
CLM_07779,0
CLM_07782,0
CLM_07783,0
CLM_07784,0
